version_quote,source_id,quote_id,text,page,comment_quote,license_quote,doi_quote,language_quote,crc_quote
0,7374,120191,"★Am 10.8.1411 erreichte der Wasserstand des Nils die Wafa′-Marke und der Stadtkanal wurde geöffnet.［Maq, IV, S. 180］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 180) #}",DONE,{GrotzfeldQuoteId/1722},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,835233b2ab2eaed15db2ef230b6ce00d
0,7374,120413,"★Am 21.7.1427 stieg der Nil um 1 Finger auf 10 Ellen und 19 Finger. Daraufhin kam es zu einem Rückgang um 4 Finger, der aber bald wieder ausgeglichen war. Am 24.7.1427 konnte ein neuerlicher Anstieg um 7 Finger gemeldet werden.［Maq, IV, S. 747］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 747) #}",DONE,{GrotzfeldQuoteId/1946},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,1f3f3d0fd23fd2b8c78f531cacfd6b86
0,7374,120233,"★Ende Safar ［12.4.-10.5.1415］ gab es in Kairo ein Gewitter, gefolgt von heftigem Regen.［Maq, IV, S. 310］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 310) #}",DONE,{GrotzfeldQuoteId/1764},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,28fd62b785f652490195ba59a1bf2321
0,7374,120269,"*In diesem Jahr gab es Preisschwankungen in Mekka; nach Absinken der Preise erfolgte wieder eine Teuerung.[Wüs, II, S. 321]* ↵{#Tambora/Link/Source /Id(3088) /Text(Wüs, II, S. 321) #}",DONE,{GrotzfeldQuoteId/1801},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,d49e66a4630d330549f995b2b005a518
0,7374,120278,"★Nach Berichten der Pilger waren die Preise im Winter 1417/1418 in Mekka und Medina sehr niedrig.［IHa, VII, S .267, 283］★ ↵{#Tambora/Link/Source /Id(3062) /Text(IHa, VII, S .267, 283) #}",DONE,{GrotzfeldQuoteId/1810},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,d3330b5b44933f28bfa28d692335aa6e
0,7374,120277,"★Anfang Dhu′l-Hijja ［30.12.1418-27.1.1419］ führte Brotmangel auf Kairos Märkten zu einem Preisanstieg. Eine Teuerung gab es auch bei Weizen und Bohnen.［Maq, IV, S. 470, 471］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 470, 471) #}",DONE,{GrotzfeldQuoteId/1809},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,2f998756787b7fb1f21612a3805aaf56
0,7374,119033,"*Das Nilhochwasser 1333 verursachte große Schäden am Zuckerrohr. Das Hochwasser blieb vier Monate [ohne genaues Datum; vermutlich Anfang Oktober 1333 bis Ende Januar 1334][Zet, S. 186; AFi, IV, S. 107]*↵{#Tambora/Link/Source /Id(3091) /Text(Zet, S. 186) #}↵{#Tambora/Link/Source /Id(3042) /Text( AFi, IV, S. 107) #}",DONE,{GrotzfeldQuoteId/545},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,266a84d2d135aeac4f03819287605e67
0,7374,119042,"*Das Nilhochwasser erreichte in diesem Jahr [ohne genaues Datum; gewöhnlich Anfang Oktober] einen Pegel von 16 Ellen und 22 Fingern.[Zet, S. 189]*↵{#Tambora/Link/Source /Id(3091) /Text(Zet, S. 189) #}",DONE,{GrotzfeldQuoteId/554},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,539b9ac0bc0a028ec6ed2326e219e6cd
0,7374,119045,"*Das Nilhochwasser erreichte in diesem Jahr [ohne genaues Datum; gewöhnlich Anfang Oktober] einen Pegel von 18 Ellen und 11 Fingern.[Zet, S. 190]* ↵{#Tambora/Link/Source /Id(3091) /Text(Zet, S. 190) #}",DONE,{GrotzfeldQuoteId/557},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,8ebe82777b6927326e272d9415035c9b
0,7374,119040,"*Im Rabi' I [10.11.-09.12.1333; nach Abu 'l-Fida im Rabi' II = 10.12.1333-07.01.1334] gab es in Damaskus ein Hochwasser, das Schäden verursachte.[IKt, XIV, S. 165; AFi, IV, S. 111]* ↵{#Tambora/Link/Source /Id(2868) /Text(IKt, XIV, S. 165) #}↵{#Tambora/Link/Source /Id(3042) /Text( AFi, IV, S. 111) #}",DONE,{GrotzfeldQuoteId/552},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,00c982d4c025a0060b4b619a322b8cf0
0,7374,119062,"★Vor dem Erreichen der Wafa′-Marke ［vermutlich Mitte August 1338］ stagnierte der Nilanstieg; die Getreidepreise stiegen daher an.［Maq, II, S. 456］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, II, S. 456) #}",DONE,{GrotzfeldQuoteId/574},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,096743eda457766a153b889096e5dc62
0,7374,119056,"*So abend, 29.03.1338, fiel in al-Buhayra und al-Gharbiya [Provinzen im Nildelta] starker Hagel, der viele Saaten vernichtete.[Zet, S. 197]* ↵{#Tambora/Link/Source /Id(3091) /Text(Zet, S. 197) #}",DONE,{GrotzfeldQuoteId/568},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ae9a5fe1f58cb5966d849f8e1e6fde2d
0,7374,119079,"*Am 16.11.1341 gab es in Damaskus nach dem Mittagsgebet starken Regen und viel Schlamm beim Ausrücken des Statthalters gegen Aleppo.[IKt, XIV, S. 193]* ↵{#Tambora/Link/Source /Id(2868) /Text(IKt, XIV, S. 193) #}",DONE,{GrotzfeldQuoteId/591},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,062039f9607f56b706eb427d755f02ca
0,7374,119081,"*Die Nacht zum 24.12.1341 war in Damaskus regnerisch.[IKt, XIV, S. 196]* ↵{#Tambora/Link/Source /Id(2868) /Text(IKt, XIV, S. 196) #}",DONE,{GrotzfeldQuoteId/593},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,f496d76b8c50855d933291de88df27f8
0,7374,119086,"★Im Jahr 744 H. ［26.05.1343-14.05.1344］ gab es im Iraq eine Teuerung mit vielen Todesopfern.［Maq, II, S. 658］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, II, S. 658) #}",DONE,{GrotzfeldQuoteId/599},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,f4110a224f745688a271d63aba458c93
0,7374,120283,"★Im Dhu′l-Qa′da ［19.11.-18.12.1419］ waren die Preise in Kairo für die Ernte ［Weizen, Gerste und Bohnen］ hoch, weil der ganze Herbst verstrichen war, ohne daß es im Delta geregnet hätte. Zudem verschlechterte Madenbefall die Ernteerträge von Klee und Weizen.［Maq, IV, S. 510］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 510) #}",DONE,{GrotzfeldQuoteId/1816},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,46b012e27f454e9b9b84deeedf186e70
0,7374,119751,"★Am Sa, 13.7.1398 gab es am Ende des Tages ein Gewitter in den Bergen von as-Salihiyya.［IHi, fol. 71a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 71a) #}",DONE,{GrotzfeldQuoteId/1276},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,4a03d95baa589b7d836ab4882263d31a
0,7374,118917,"★Im Jahr 487 H. ［21.01.1094-10.01.1095］ ereignete sich ein schweres Erdbeben in Aleppo.［IDw, 6, S. 444］★ ↵{#Tambora/Link/Source /Id(3059) /Text(IDw, 6, S. 444) #}",DONE,{GrotzfeldQuoteId/431},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,2dea6e7e4a0d6b8c18857411d7d832e0
0,7374,119088,"*Ende Mai 1343 gab es in Damaskus eine starke Teuerung bei der Gerste und eine Hungersnot.[IKt, XIV, S. 208 f.; Dha, II, S. 251]* ↵{#Tambora/Link/Source /Id(2868) /Text(IKt, XIV, S. 208 f.) #}↵{#Tambora/Link/Source /Id(3049) /Text( Dha, II, S. 251) #}",DONE,{GrotzfeldQuoteId/601},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c4e35497cd8dbd87dba6a70c8ed88e53
0,7374,119101,"*Sa, 04.02.1346, setzte in Damaskus heftiger Regen ein; die Menschen freuten sich sehr darüber, weil es im Januar kaum geregnet hatte.[IKt, XIV, S. 217 f.]*↵{#Tambora/Link/Source /Id(2868) /Text(IKt, XIV, S. 217 f.) #}",DONE,{GrotzfeldQuoteId/614},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,5286f190e4b33914db0b76c25c7a97a6
0,7374,119102,"★Im Rabi′ I ［22.06.-21.07.1346］ stiegen die Getreidepreise, bis ein Irdabb Weizen 30 Dirham kostete.［Maq, II, S. 703］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, II, S. 703) #}",DONE,{GrotzfeldQuoteId/615},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a1e0ec9e139f4ded513807074f331eb0
0,7374,119105,"★Als das Getreide reif wurde ［im Jahr 748 H. = 13.04.1347-31.03.1348］, wurde es von heißem Wind verbrannt.［Maq, II, S. 753］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, II, S. 753) #}",DONE,{GrotzfeldQuoteId/618},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,af16f03eec84c98c965caadaab241348
0,7374,119116,"★Am 12.08.1347 ［angeg. Daten widersprüchlich］ erreichte der Nil die Wafa′-Marke und stieg bis auf 16 Ellen und 22 Finger.［Maq, II, S. 753］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, II, S. 753) #}",DONE,{GrotzfeldQuoteId/626},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,e65642d8197713f46aee1939f89aa284
0,7374,119098,"*Am 05.02.1345, zum Fest des Fastenbrechens, gab es in Damaskus abermals heftigen Schneefall, so daß viele Menschen ihre Häuser nicht verlassen konnten und das Festgebet zu Hause verrichten mußten.[IKt, XIV, S. 215]* ↵{#Tambora/Link/Source /Id(2868) /Text(IKt, XIV, S. 215) #}",DONE,{GrotzfeldQuoteId/611},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,dce05552df11a3da4af5f7853fde247e
0,7374,119712,"★Am 23./24.12 1397 regnete es die ganze Nacht über.［IHi, fol. 63a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 63a) #}",DONE,{GrotzfeldQuoteId/1235},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,5971ddc9fd5dcd6e965fa4479d904b24
0,7374,119722,"★Am 14.1.1398 waren der Qasyun und andere Berge waren schneebedeckt.［IHi, fol. 63b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 63b) #}",DONE,{GrotzfeldQuoteId/1245},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,d7352646397b2cb65c7d46f6f1d9de2b
0,7374,119735,"★Am Morgen des 16.2.1398 gab es wieder viel Regen.［IHi, fol. 65a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 65a) #}",DONE,{GrotzfeldQuoteId/1259},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a1e56f77a0f453777bc9d87db218ef3e
0,7374,119698,"★Am 10.2. gab es viel Regen.［IHi, fol. 65a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 65a) #}",DONE,{GrotzfeldQuoteId/1257},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ac3da28bbe0b50c8ff80988f52f80ff3
0,7374,119734,"★Am Nachmittag und in der Nacht des 15.2.1398 regnete es.［IHi, fol. 65a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 65a) #}",DONE,{GrotzfeldQuoteId/1258},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,422036562247c9e3b0e99ab98b31dfb5
0,7374,119747,"★Die Aprikosenreife war in diesem Jahr verspätet wegen der Kälte, die Preise für die neue Gerste waren niedrig.［IHi, fol. 68a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 68a) #}",DONE,{GrotzfeldQuoteId/1272},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,8b7b9ab6afad32af8155f297932bee00
0,7374,120284,"★Ende Shawwal ［21.10-18.11.1419］ trafen in Kairo Nachrichten über ein hohes Preisniveau in Mekka ein.［Maq, IV, S. 509］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 509) #}",DONE,{GrotzfeldQuoteId/1817},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,4f66e93db3c8ceb6a07b6317e745b0be
0,7374,120286,"★Im Muharram trafen Pilgerbriefe in Kairo ein und berichteten über eine weitere Verschlimmerung der Teuerung in Mekka. Es gab dort kaum Fett, Honig und Fleisch auf dem Markt. Grund hierfür war der langanhaltende Regenmangel ［Pilgermonat war vom 19.12.1419-16.1.1420］.［Maq, IV, S. 519］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 519) #}",DONE,{GrotzfeldQuoteId/1818},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c22955d4bedbebcdc3542cec26f5f3f3
0,7374,120310,"★Ende Shawwal ［29.9.-27.10.1421］ gab es einen Preisrückgang wegen der neuen Ernte.［Maq, IV, S. 587］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 587) #}",DONE,{GrotzfeldQuoteId/1843},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,69a414457e68da4ad15b5c89f96a52fa
0,7374,120315,"★Insgesamt war das Jahr 825 H. ［26.12.1421-14.12.1422］ ein regnerisches Jahr gewesen. Reichliche Niederschläge fielen vor allem in Syrien und im Hijaz.［Maq, IV, S. 625］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 625) #}",DONE,{GrotzfeldQuoteId/1848},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c62f1a35344c7e63bece236fb131b1f7
0,7374,120359,"*Im Jahre 827 H. [5.12.1423-22.11.1424] gab es eine <Pest->Epidemie in Mekka.[Wüs, II, S. 321]* ↵{#Tambora/Link/Source /Id(3088) /Text(Wüs, II, S. 321) #}",DONE,{GrotzfeldQuoteId/1890}↵,cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9954118a67893a41b3ed20527d0c5310
0,7374,120371,"★Im Dhu′l-Qa′da ［25.9.-24.101424］ gab es einen raschen Rückgang des Nilwassers. Dennoch blieben die Preise weiterhin relativ stabil.［Maq, IV, S. 672］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 672) #}",DONE,{GrotzfeldQuoteId/1903},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,81ed1493033ca36958cb773ff012dd50
0,7374,120372,"★In Kairo eintreffende Pilgerboten berichteten über ein Wohlergehen der Pilger und ein niedriges Preisniveau in Mekka ［Pilgermonat vom 25.10.-22.11.］.［Maq, IV, S. 678］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 678) #}",DONE,{GrotzfeldQuoteId/1904},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,2dd8938d486616f8917b6a7d6c2c74a8
0,7374,120374,"★Im Jumada II. ［1.5.-29.5.1424］ trafen in Kairo Nachrichten aus Mekka ein. Im Winter 1423/1424 wütete dort die Pest; erst im April war ein Abklingen der Seuche zu verzeichnen.［Maq, IV, S. 663］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 663) #}",DONE,{GrotzfeldQuoteId/1906},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,eb95fcf2d296d48d69195fc6cac926d2
0,7374,120381,"★Am 20.6.1425 stand der Nil bei 5 Ellen und 10 Fingern.［Maq, IV, S. 690］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 690) #}",DONE,{GrotzfeldQuoteId/1915},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,4ace1cd09fa0068a0168a828e9bfd5c0
0,7374,120391,"★Im Dhu′l-Qa′da und im Dhu′l-Hijja gab es einen Preisanstieg bei Weizen und Fleisch.［Maq, IV, S. 696, 699］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 696, 699) #}",DONE,{GrotzfeldQuoteId/1924},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,66e6f04dff7598595d7e7ac1687b7f1a
0,7374,120394,"★Im Oktober und November gab es eine Baisse im Hijaz.［IHa, VIII, S. 78］★ ↵{#Tambora/Link/Source /Id(3062) /Text(IHa, VIII, S. 78) #}",DONE,{GrotzfeldQuoteId/1927},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,1757a17ac4491da3275e5faa1fb3c847
0,7374,120411,"★Am 10.6.1427 stand der Nil bei 5 Ellen und 15 Fingern.［Maq, IV, S. 745］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 745) #}",DONE,{GrotzfeldQuoteId/1944},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,9a4275b24a5bbaed45f4386b7c7097d4
0,7374,120412,"★Am 21.6.1427 wurde der Beginn der Nilschwelle ausgerufen. Der Nil stieg um 3 Finger.［Maq, IV, S. 745］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 745) #}",DONE,{GrotzfeldQuoteId/1945},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c1a37bd3f67a07d27bba85566182bce9
0,7374,120424,"★In Kairo eintreffende Boten berichteten über ein Wohlergehen der Pilger und günstige Preislagen in Mekka ［Pilgermonat vom 23.9.-21.10.］.［Maq, IV, S. 754］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 754) #}",DONE,{GrotzfeldQuoteId/1956},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,566f8a0ff0e0f59168cd279a2240ed96
0,7374,120443,"★Im Ramadan ［14.6.-13.7.1428］ gab es eine Teuerung.［Maq, IV, S. 780］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 780) #}",DONE,{GrotzfeldQuoteId/1975},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,6a5f30681f48153a9fdd40e72edb2849
0,7374,120444,"★Am 15.6.1428 begann die Ausrufung des Nilwasserstandes bei einem Anstieg um 3 Finger auf 3 Ellen und 10 Finger.［Maq, IV, S. 779］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 779) #}",DONE,{GrotzfeldQuoteId/1976},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,99cb793d1ea702794267bca026e86e1a
0,7374,120445,"★Am 25.7.1428 wurde ein Nilanstieg um 24 Finger auf 12 Ellen und 10 Finger bekanntgegeben. Dies galt als ungewöhnlich viel.［Maq, IV, S. 780］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 780) #}",DONE,{GrotzfeldQuoteId/1977},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,8ab27af419143bd4458d9f2a73d12113
0,7374,120460,"★Auch im Jumada II. ［8.3.-5.4.1429］ herrschte ein Preisrückgang in Kairo.［Maq, IV, S. 799］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 799) #}",DONE,{GrotzfeldQuoteId/1991},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,fa068c5e68621814edfa8851bc1d38b0
0,7374,119748,"★Auch im Shawwal ［17.6.-15.7.1398］ gab es viele Pesttote. Der Brotpreis lag bei 1 Dirham pro Ratl. Trotz des wenigen neuen Weizens sanken die Getreidepreise.［IHi, fol. 70a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 70a) #}",DONE,{GrotzfeldQuoteId/1273},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,39474858d1f4ea1152871b0e65d43973
0,7374,119725,"★Am 20.1.1398 endete die strenge Kälte. Es trafen Nachrichten aus Safad und al-Ghawr über Schnee und Regen ein.［IHi, fol. 64a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 64a) #}",DONE,{GrotzfeldQuoteId/1248},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,7cff5e9acb4faa7dc5498a88b83e1a84
0,7374,119754,"★Auch am Mo, 15.7.1398 regnete es wieder viel.［IHi, fol. 71a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 71a) #}",DONE,{GrotzfeldQuoteId/1279},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,3b5c80c70a19c4a5c85e75a68ba91bd8
0,7374,119759,"★Sa, 9.11.1398 gab es eine Sonnenfinsternis.［IHi, fol. 77b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 77b) #}",DONE,{GrotzfeldQuoteId/1284},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,7b2473ce3d6da28e35505fa3f082af53
0,7374,119761,"★Am 14.11.1398 kühlte es merklich ab.［IHi, fol. 78b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 78b) #}",DONE,{GrotzfeldQuoteId/1286},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,74b7b304f3dda1d621c471897e95ed8b
0,7374,119745,"★Ab der ersten Hälfte des Ramadan ［18.5.-16.6.1398］ traten gehäuft Pestfälle auf.［IHi, fol. 69a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 69a) #}",DONE,{GrotzfeldQuoteId/1270},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ebaacd717c75df2fbf8686c7f0a05ef6
0,7374,118439,"★Am 1.1.1399 fiel Regen.［IHi, fol. 79b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 79b) #}",DONE,{GrotzfeldQuoteId/1291},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,417cb99811d11d6e4b17424e2492507d
0,7374,119768,"★Nach dem Freitagsgebet fiel reichlich Regen.［IHi, fol. 80a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 80a) #}",DONE,{GrotzfeldQuoteId/1294},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,a0244a4959d931b3ebdb7abcff7f4189
0,7374,119756,"★Die Nachricht traf ein, daß nach Erreichung der 16-Ellen-Marke am Nil der Stadtkanal am Sa, 3.8.1398 geöffnet wurde.［IHi, fol. 73a; IHa, III., S. 381, 386; Maq, III., S. 903］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 73a) #}↵{#Tambora/Link/Source /Id(3062) /Text( IHa, III., S. 381, 386) #}↵{#Tambora/Link/Source /Id(2866) /Text( Maq, III., S. 903) #}",DONE,{GrotzfeldQuoteId/1281},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,dd9a69eb522c409be2c5561b07a8e295
0,7374,119760,"★Sa, 9.11.1398 gab es eine Sonnenfinsternis in Ägypten. Die Sicht war klar.［IHa, IV, S. 8, 9］★  ↵{#Tambora/Link/Source /Id(3062) /Text(IHa, IV, S. 8, 9) #}",DONE,{GrotzfeldQuoteId/1285},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,df1925e7b359c06fbdd76488b95e116b
0,7374,120463,"★Im Sha′ban ［6.5.-3.6.1429］ grassierte die Pest in Palästina.［Maq, IV, S. 803］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 803) #}",DONE,{GrotzfeldQuoteId/1994},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,da4698988b682193a2100daa6b65a511
0,7374,121425,"★Am 27.9.1713 gab es Wind und Regen in Homs.［Mak, S. 187］★ ↵{#Tambora/Link/Source /Id(3072) /Text(Mak, S. 187) #}",DONE,{GrotzfeldQuoteId/2975},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,4eb58bb3f4787fd673027c5fc0ef24f4
0,7374,120470,"★Am 1.9.1429 war der Nilanstieg wieder unterbrochen, der Wasserstand sank ab.［Maq, IV, S. 810］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 810) #}",DONE,{GrotzfeldQuoteId/2001},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,31214202c2b702152c45ffa6fd1af3d4
0,7374,119083,"★Am Mi, 22.1.1399 gab es sehr viel Schnee.［IHi, fol. 80b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 80b) #}",DONE,{GrotzfeldQuoteId/1299},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,1aa87455c08da9b6ce57763ead1d487f
0,7374,118926,"★In der Nacht zum Mo, 27.1. fiel sehr leicht Schnee.［IHi, fol. 80b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 80b) #}",DONE,{GrotzfeldQuoteId/1301},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,c8038bd5409e9540e587289e1dd49ecf
0,7374,120488,"★Am 5.8.1430 erschien auf der Pilgerstraße nach Mekka ein großer Komet, der Strahlen aussandte.［Maq, IV, S. 834, 835］★ ↵{#Tambora/Link/Source /Id(2866) /Text(Maq, IV, S. 834, 835) #}",DONE,{GrotzfeldQuoteId/2021},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,d95c1a4cbba34cc6e2c0ade22e959785
0,7374,119779,"★Es regnete von So, 2.3. bis Do, 6.3.1399.［IHi, fol. 81b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 81b) #}",DONE,{GrotzfeldQuoteId/1309},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,ccebb72ccaca1a982d47782bd2866921
0,7374,121681,"*Im Jumada II. [19.5.-16.6.1749] gab es erneut eine Teuerung.[Bud, S. 128]* ↵{#Tambora/Link/Source /Id(3048) /Text(Bud, S. 128) #}",DONE,{GrotzfeldQuoteId/3234},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,749a8d30cb9e3efcd728c3f86a21e903
0,7374,121700,"*Nach Damaskus zurückgekehrte Pilger berichteten am 14.1.1750 über niedrige Preise und Wohlergehen auf dem Hin- und Rückweg [Pilgermonat: 12.11.-10.12.1749].[Bud, S. 136]* ↵{#Tambora/Link/Source /Id(3048) /Text(Bud, S. 136) #}",DONE,{GrotzfeldQuoteId/3253},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,91275721bfea650a252648b30b6bd920
0,7374,119781,"★Am Mi, 12.3.1399 herrschte ein kalter Wind.［IHi, fol. 82a］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 82a) #}",DONE,{GrotzfeldQuoteId/1311},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,2301b7db7afb2cb2def3bf473c4173e6
0,7374,121775,"*Am 21.12.1751 nach Damaskus zurückgekehrte Pilger berichteten von einem starken Hagelschlag, in den sie unterwegs gerieten [keine genaue Ortsangabe]. Die Kornstärke betrug 60 Dirham.[Bud, S. 164]* ↵{#Tambora/Link/Source /Id(3048) /Text(Bud, S. 164) #}",DONE,{GrotzfeldQuoteId/3332},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,732bf7c074a743af18863ec43dc960dc
0,7374,119111,"★Am Fr, 24.1.1399 gab es nur sehr leichten Schneefall.［IHi, fol. 80b］★ ↵{#Tambora/Link/Source /Id(2865) /Text(IHi, fol. 80b) #}",DONE,{GrotzfeldQuoteId/1300},cc-by-sa,10.6094/tambora.org/2016/c156/csv.zip,,e51a9dd7dd0f4ca56917af4148882b30
